Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
204,1764523381062,3204,3204,3204,3204,3204,3204,3204,3204,19.047618865966797,10.526315689086914,15.789472579956055,15.000000953674316,0,0,0,0,7.2153167724609375,17179869184,0,10504224768,0
204,1764523381267,3204,3204,3204,3204,3204,3204,3204,3204,5.263157844543457,9.523809432983398,5,4.761904716491699,0,0,0,0,7.2153167724609375,17179869184,0,10504208384,0
204,1764523381472,3204,3204,3204,3204,3204,3204,3204,3204,14.285715103149414,15.000000953674316,13.636363983154297,10,4.761904716491699,9.523809432983398,5,15.000000953674316,6.991278171539307,17179869184,0,10511187968,0
204,1764523381677,3204,3204,3204,3204,3204,3204,3204,3204,42.105262756347656,42.85714340209961,35,35,60.000003814697266,55,52.38095474243164,38.095237731933594,6.991278171539307,17179869184,0,10511187968,0
204,1764523381882,3204,3204,3204,3204,3204,3204,3204,3204,15.000000953674316,10.526315689086914,10,9.523809432983398,10,9.523809432983398,0,0,6.991278171539307,17179869184,0,10511187968,0
204,1764523382087,3204,3204,3204,3204,3204,3204,3204,3204,28.571430206298828,25,20,23.809524536132813,5,4.761904716491699,0,0,6.991278171539307,17179869184,0,10511187968,0
204,1764523382292,3204,3204,3204,3204,3204,3204,3204,3204,23.809524536132813,27.272727966308594,10,10,19.047618865966797,10,4.761904716491699,9.090909004211426,6.991278171539307,17179869184,0,10557652992,0
204,1764523382497,3204,3204,3204,3204,3204,3204,3204,3204,19.047618865966797,10.526315689086914,10,14.285715103149414,15.000000953674316,5,5,0,6.526647090911865,17179869184,0,10556325888,0
202,1764523382702,3204,3204,3204,3204,3204,3204,3204,3204,31.57894515991211,35,28.571430206298828,26.3157901763916,33.333335876464844,14.285715103149414,13.636363983154297,10,6.526647090911865,17179869184,0,10559275008,0
204,1764523382904,3204,3204,3204,3204,3204,3204,3204,3204,23.809524536132813,9.523809432983398,10,28.571430206298828,50,20,36.842105865478516,13.636363983154297,6.526647090911865,17179869184,0,10468114432,0
202,1764523383109,3204,3204,3204,3204,3204,3204,3204,3204,10,5,9.523809432983398,0,0,0,0,0,6.526647090911865,17179869184,0,10467213312,0
201,1764523383312,3204,3204,3204,3204,3204,3204,3204,3204,15.000000953674316,19.047618865966797,15.789472579956055,15.000000953674316,0,0,0,0,6.526647090911865,17179869184,0,10467360768,0
203,1764523383514,3204,3204,3204,3204,3204,3204,3204,3204,14.285715103149414,10,9.523809432983398,14.285715103149414,0,0,0,0,6.578884124755859,17179869184,0,10460594176,0
202,1764523383718,3204,3204,3204,3204,3204,3204,3204,3204,25,21.052631378173828,15.000000953674316,20,10,4.761904716491699,0,0,6.578884124755859,17179869184,0,10460659712,0
204,1764523383921,3204,3204,3204,3204,3204,3204,3204,3204,15.789472579956055,19.047618865966797,10,15.000000953674316,25,20,14.285715103149414,0,6.578884124755859,17179869184,0,10487988224,0
204,1764523384126,3204,3204,3204,3204,3204,3204,3204,3204,23.809524536132813,15.000000953674316,19.047618865966797,5,4.761904716491699,0,0,0,6.578884124755859,17179869184,0,10469998592,0
